"TimeBodyAccelerationMeanX" "TimeBodyAccelerationMeanY" "TimeBodyAccelerationMeanZ" "TimeBodyAccelerationStandardDeviationX" "TimeBodyAccelerationStandardDeviationY" "TimeBodyAccelerationStandardDeviationZ" "TimeGravityAccelerationMeanX" "TimeGravityAccelerationMeanY" "TimeGravityAccelerationMeanZ" "TimeGravityAccelerationStandardDeviationX" "TimeGravityAccelerationStandardDeviationY" "TimeGravityAccelerationStandardDeviationZ" "TimeBodyAccelerationJerkMeanX" "TimeBodyAccelerationJerkMeanY" "TimeBodyAccelerationJerkMeanZ" "TimeBodyAccelerationJerkStandardDeviationX" "TimeBodyAccelerationJerkStandardDeviationY" "TimeBodyAccelerationJerkStandardDeviationZ" "TimeBodyGyroMeanX" "TimeBodyGyroMeanY" "TimeBodyGyroMeanZ" "TimeBodyGyroStandardDeviationX" "TimeBodyGyroStandardDeviationY" "TimeBodyGyroStandardDeviationZ" "TimeBodyGyroJerkMeanX" "TimeBodyGyroJerkMeanY" "TimeBodyGyroJerkMeanZ" "TimeBodyGyroJerkStandardDeviationX" "TimeBodyGyroJerkStandardDeviationY" "TimeBodyGyroJerkStandardDeviationZ" "TimeBodyAccelerationMagMean" "TimeBodyAccelerationMagStandardDeviation" "TimeGravityAccelerationMagMean" "TimeGravityAccelerationMagStandardDeviation" "TimeBodyAccelerationJerkMagMean" "TimeBodyAccelerationJerkMagStandardDeviation" "TimeBodyGyroMagMean" "TimeBodyGyroMagStandardDeviation" "TimeBodyGyroJerkMagMean" "TimeBodyGyroJerkMagStandardDeviation" "Subject" "ActivityName"
0.28540286 0.002355779 -0.16984868 -0.95371281 -0.86194417 -0.78706775 0.97078586 -0.14664468 0.070036345 -0.91948606 -0.85676875 -0.74690999 0.056061067 0.090742267 0.11850025 -0.95368813 -0.94604718 -0.97086316 -0.2445337 0.051893002 -0.41735088 -0.9329845 -0.95320268 -0.84072691 -0.059146721 -0.028476505 0.049935806 -0.9724896 -0.98051923 -0.9674775 -0.87722004 -0.83813635 -0.87722004 -0.83813635 -0.95780326 -0.95308411 -0.66865683 -0.82391109 -0.97639756 -0.97993471 2 "walking"
0.27047249 -0.0089373643 -0.095150167 -0.98563184 -0.91172769 -0.94366406 0.97523081 -0.14167883 0.04680685 -0.9759878 -0.9309246 -0.95667189 0.078423432 -0.029601453 0.006568441 -0.9774202 -0.98297468 -0.98773552 -0.14713738 0.0087484106 -0.16525629 -0.93954559 -0.95370477 -0.85682435 -0.058538154 -0.056981822 0.02175631 -0.99074421 -0.98975456 -0.98532363 -0.95395093 -0.94777267 -0.95395093 -0.94777267 -0.98480154 -0.97888194 -0.82576638 -0.8285661 -0.99015082 -0.98935188 2 "walking"
0.28022445 -0.028037933 -0.12428498 -0.99664261 -0.9761271 -0.98747869 0.97188567 -0.13578742 0.050809506 -0.99583498 -0.97340841 -0.97859934 0.082323028 0.0094048744 -0.016392014 -0.99289105 -0.98862958 -0.99372502 -0.071616512 -0.057229845 0.016180468 -0.95964544 -0.98873638 -0.94393931 -0.068334522 -0.046884861 -0.020184879 -0.99637572 -0.99416146 -0.98987307 -0.98179163 -0.98638468 -0.98179163 -0.98638468 -0.9934728 -0.99399259 -0.94355237 -0.92047855 -0.99428762 -0.99517906 2 "walking"
0.27724091 -0.01767369 -0.12039377 -0.99512799 -0.9871038 -0.98904192 0.97291478 -0.14172722 0.0453806 -0.99880018 -0.98854617 -0.97180417 0.075848405 0.03363227 -0.00046564644 -0.98752889 -0.98612875 -0.9900962 -0.029355164 -0.077127117 0.089804957 -0.98336831 -0.98930227 -0.97755762 -0.086298193 -0.041153213 -0.031678018 -0.99508865 -0.9931168 -0.98345132 -0.99140977 -0.99004513 -0.99140977 -0.99004513 -0.98918771 -0.98984237 -0.98258066 -0.98471783 -0.99239408 -0.99234138 2 "walking"
0.27925474 -0.012044574 -0.11526539 -0.98482887 -0.96879944 -0.96316567 0.97305475 -0.14153892 0.04091304 -0.9997964 -0.98926855 -0.99196828 0.065939902 0.015001399 -0.0011348123 -0.97442851 -0.97658469 -0.97887286 -0.015577629 -0.081883642 0.11290142 -0.98529386 -0.96188178 -0.96851285 -0.10223895 -0.034024279 -0.066284827 -0.98168542 -0.98320452 -0.97033997 -0.97881153 -0.96695181 -0.97881153 -0.96695181 -0.97656492 -0.97784271 -0.96659584 -0.96333912 -0.98248196 -0.98013625 2 "walking"
0.27981772 -0.010396061 -0.11320248 -0.98493079 -0.95923068 -0.96438621 0.97327809 -0.13761653 0.038872702 -0.99902909 -0.98490733 -0.98913861 0.07463448 -0.02744252 0.0079791098 -0.97657193 -0.97306215 -0.98131878 -0.016789285 -0.080774312 0.12788896 -0.98366942 -0.95989187 -0.95371276 -0.10379423 -0.040720764 -0.048389537 -0.97966344 -0.98176957 -0.96994518 -0.97556248 -0.96792516 -0.97556248 -0.96792516 -0.9776169 -0.97886575 -0.95753906 -0.96840018 -0.97948948 -0.98272116 2 "walking"
0.27579491 -0.034804666 -0.10983325 -0.99417869 -0.92858508 -0.99348617 0.9737383 -0.13624316 0.036339561 -0.99904087 -0.98138727 -0.98956689 0.08228413 -0.0036980041 0.008195098 -0.99085772 -0.98303852 -0.99150591 -0.021958268 -0.068529481 0.12529715 -0.99170116 -0.98209978 -0.95751786 -0.096185116 -0.046358755 -0.045396181 -0.99074957 -0.99049779 -0.98315551 -0.9675803 -0.96349439 -0.9675803 -0.96349439 -0.98985561 -0.99203915 -0.97217324 -0.97591109 -0.98970626 -0.99140006 2 "walking"
0.27379132 -0.041945691 -0.10724671 -0.99483845 -0.94900945 -0.98929992 0.9733727 -0.14797011 0.03520866 -0.99671867 -0.93773675 -0.99570813 0.075690948 0.038669285 0.0010182271 -0.99065783 -0.98980653 -0.99237329 -0.025688285 -0.073270706 0.091985955 -0.99661203 -0.98722753 -0.96992626 -0.096574607 -0.044535052 -0.071298218 -0.99574817 -0.99500273 -0.98880585 -0.96613087 -0.9669498 -0.96613087 -0.9669498 -0.99170127 -0.99479507 -0.98445222 -0.98651159 -0.99455097 -0.99536808 2 "walking"
0.27609539 -0.018046144 -0.11243656 -0.99592796 -0.96849709 -0.98746474 0.97218035 -0.16143042 0.035495106 -0.99667264 -0.9753293 -0.99333685 0.077046851 0.03047743 -0.007835288 -0.9919048 -0.98847409 -0.99466953 -0.026657781 -0.078053488 0.070051752 -0.99769397 -0.99065035 -0.98998996 -0.097957206 -0.039529618 -0.053186741 -0.99674132 -0.99639728 -0.99269691 -0.98723788 -0.99001835 -0.98723788 -0.99001835 -0.99279565 -0.99618927 -0.99088224 -0.99245708 -0.9965757 -0.99668729 2 "walking"
0.27767523 -0.012379484 -0.10466656 -0.99824732 -0.98968847 -0.97817711 0.97156856 -0.16212082 0.034019738 -0.99949096 -0.98790344 -0.98775243 0.07794397 0.0086732393 0.0065144189 -0.99549001 -0.98874009 -0.99476802 -0.02730424 -0.063308856 0.075233247 -0.99822217 -0.99279435 -0.99301176 -0.098587002 -0.034474329 -0.051241529 -0.99722796 -0.99690064 -0.9943894 -0.98994608 -0.99068099 -0.98994608 -0.99068099 -0.99449181 -0.99647917 -0.99305995 -0.99336204 -0.99725074 -0.99758308 2 "walking"
0.27679437 -0.017846957 -0.099866917 -0.99683186 -0.98725167 -0.97461636 0.97148516 -0.15944776 0.035579575 -0.99947294 -0.99553439 -0.97592964 0.071987524 0.011985198 -0.0067160452 -0.99374656 -0.98721727 -0.99504459 -0.028255667 -0.078036283 0.082192061 -0.99657538 -0.9817962 -0.98158003 -0.096706734 -0.04535947 -0.063459168 -0.99729181 -0.99548444 -0.99027026 -0.98846007 -0.98621185 -0.98846007 -0.98621185 -0.99370981 -0.99526798 -0.98784661 -0.98040731 -0.99551664 -0.99599179 2 "walking"
0.17376905 -0.024869125 -0.094733441 -0.8938616 -0.94420408 -0.96082431 -0.69553313 0.72141371 0.67577988 -0.79814709 -0.99054068 -0.9808685 0.14824513 0.018076146 -0.0099643768 -0.91683397 -0.94576047 -0.96825575 -0.0023142606 -0.38134958 0.28917439 -0.95270527 -0.9294601 -0.8861205 -0.1061418 -0.024243291 -0.073149089 -0.96026856 -0.93939114 -0.90528924 -0.91669749 -0.8434728 -0.91669749 -0.8434728 -0.95122949 -0.90596974 -0.82362506 -0.86141167 -0.95467236 -0.91441714 2 "walking"
0.3009048 -0.023610414 -0.096890735 -0.98681212 -0.974874 -0.9869338 -0.72762928 0.71743485 0.68079188 -0.97539016 -0.98538598 -0.97649265 0.084172767 0.013429448 -0.0088533945 -0.98356356 -0.97996292 -0.98975629 -0.031533371 -0.24528334 0.15656219 -0.98720614 -0.95112948 -0.94152353 -0.098648269 -0.0088691152 -0.098258239 -0.98611208 -0.98672806 -0.98367508 -0.98122621 -0.97908161 -0.98122621 -0.97908161 -0.98586535 -0.98640829 -0.91425567 -0.91926422 -0.98654648 -0.9883955 2 "walking"
0.28567994 -0.021402652 -0.099788959 -0.98882456 -0.99010644 -0.99850164 -0.72085621 0.71396105 0.68526411 -0.97869812 -0.99342254 -0.98917087 0.059172424 0.020983328 0.003382057 -0.98741145 -0.98856702 -0.99473185 -0.039082748 -0.13179261 0.079899406 -0.99495801 -0.97124494 -0.97196367 -0.1007216 -0.030101192 -0.073474108 -0.99422339 -0.99030562 -0.98924489 -0.99088456 -0.99348713 -0.99088456 -0.99348713 -0.99101218 -0.99410948 -0.96723595 -0.96612827 -0.99178625 -0.99208639 2 "walking"
0.27205902 -0.021271356 -0.10063642 -0.99521892 -0.99197156 -0.99657104 -0.71824729 0.71111133 0.68862349 -0.99439039 -0.98893361 -0.98558872 0.076035903 0.013382995 -0.007992728 -0.99049702 -0.99305729 -0.99442248 -0.035839184 -0.074036713 0.059131448 -0.99576698 -0.9882587 -0.99737727 -0.095766701 -0.031586378 -0.051629454 -0.99705713 -0.99300463 -0.99530303 -0.99461891 -0.99580527 -0.99461891 -0.99580527 -0.99381926 -0.994684 -0.98499982 -0.99324165 -0.99527188 -0.9946964 2 "walking"
0.27631974 -0.017844672 -0.10385552 -0.99576459 -0.99564856 -0.9942946 -0.71982373 0.70859517 0.69142117 -0.99750135 -0.99469385 -0.99334447 0.083713455 0.011526507 -0.0058181692 -0.99257405 -0.99568368 -0.9947109 -0.03070443 -0.057090164 0.064112225 -0.99802023 -0.99601934 -0.99529468 -0.095886296 -0.037434207 -0.049878664 -0.9961178 -0.99436751 -0.9933751 -0.99755985 -0.99606864 -0.99755985 -0.99606864 -0.99553935 -0.99559462 -0.98941665 -0.99555182 -0.99514057 -0.99643388 2 "walking"
0.27869543 -0.017640511 -0.10511841 -0.99746842 -0.99845545 -0.99334269 -0.72009525 0.7081513 0.69318963 -0.99941554 -0.998695 -0.9931461 0.075670506 0.0068063114 0.0077829162 -0.99467264 -0.99461526 -0.99288006 -0.02852509 -0.057714662 0.07397583 -0.998612 -0.99716856 -0.99530842 -0.097260231 -0.042370195 -0.053067421 -0.9959825 -0.99619173 -0.9938778 -0.99893571 -0.9961654 -0.99893571 -0.9961654 -0.99495126 -0.99610907 -0.99328876 -0.99514579 -0.99624462 -0.9976173 2 "walking"
0.28026202 -0.018697516 -0.10968549 -0.99612342 -0.99807443 -0.99196657 -0.71981933 0.70791099 0.69418107 -0.99949955 -0.99746151 -0.99584669 0.083126265 0.00995022 0.0037197928 -0.99359223 -0.99423975 -0.99192484 -0.026875752 -0.065254288 0.083337246 -0.99826399 -0.99667695 -0.99630527 -0.097186163 -0.043182318 -0.049661825 -0.99595308 -0.99696945 -0.99627299 -0.99762785 -0.99597466 -0.99762785 -0.99597466 -0.99374906 -0.99607895 -0.99676166 -0.99671942 -0.99711144 -0.99860291 2 "walking"
0.29238966 -0.014798532 -0.11487816 -0.99280911 -0.99112641 -0.99202521 -0.71847033 0.70722564 0.69341273 -0.99218778 -0.99726372 -0.99388791 0.081997015 0.014824447 0.0073997541 -0.99349931 -0.99325447 -0.99263375 -0.024763532 -0.072646738 0.0937767 -0.99796997 -0.99746051 -0.99495438 -0.096593835 -0.042297251 -0.050572781 -0.99591716 -0.99636659 -0.99533192 -0.9914538 -0.99426977 -0.9914538 -0.99426977 -0.99399789 -0.9957322 -0.99639256 -0.99722715 -0.99670883 -0.99771084 2 "walking"
0.29089459 -0.012652477 -0.11315576 -0.98930153 -0.99094197 -0.99122081 -0.71309112 0.70885242 0.6912159 -0.97917626 -0.98876467 -0.99004222 0.06159483 0.0083470872 -0.0068951122 -0.99356918 -0.99464584 -0.98986931 -0.027288741 -0.072090637 0.083183671 -0.99598275 -0.99766178 -0.98418102 -0.10012442 -0.039127706 -0.061962697 -0.99700019 -0.9968616 -0.99216003 -0.98920966 -0.9943943 -0.98920966 -0.9943943 -0.99307567 -0.99410028 -0.99293871 -0.99498392 -0.9967011 -0.99691094 2 "walking"
0.27191593 -0.019731212 -0.10278027 -0.99074021 -0.98734334 -0.99000242 -0.70914868 0.71106611 0.68994861 -0.9903629 -0.99340582 -0.99340721 0.070519824 0.0046784377 -0.012536393 -0.9952761 -0.99569201 -0.99051871 -0.029765371 -0.07288768 0.078529226 -0.99545996 -0.99727578 -0.9856536 -0.098793364 -0.041135997 -0.054256847 -0.99632845 -0.99687592 -0.99108927 -0.99040175 -0.99508494 -0.99040175 -0.99508494 -0.99424052 -0.99495541 -0.99273406 -0.99432928 -0.99617884 -0.99689851 2 "walking"
0.29301384 -0.01607838 -0.11018298 -0.98371207 -0.97530943 -0.98214793 -0.71036516 0.70956997 0.69175181 -0.98983768 -0.98945168 -0.98772529 0.085430755 0.022670342 -0.013913567 -0.99518068 -0.99435675 -0.99640333 -0.023724761 -0.073166234 0.099927166 -0.99203805 -0.99574285 -0.98168679 -0.099219815 -0.039877484 -0.056519309 -0.9957504 -0.99571063 -0.99212137 -0.98226511 -0.98382787 -0.98226511 -0.98382787 -0.99645159 -0.99898051 -0.98881937 -0.98983511 -0.99564426 -0.99667542 2 "walking"
0.33999093 -0.039323711 -0.11380871 -0.8552877 -0.88627572 -0.91776601 -0.58922506 0.7846827 0.63285929 -0.689061 -0.89838755 -0.89634225 0.17251034 0.050036903 -0.09166723 -0.972563 -0.96187523 -0.97947878 0.17650597 -0.37064377 0.63994236 -0.90459145 -0.95892357 -0.82080238 -0.16111861 -0.018182076 -0.19292642 -0.97828545 -0.97950075 -0.96428922 -0.86552976 -0.84800241 -0.86552976 -0.84800241 -0.97485844 -0.96520099 -0.63911675 -0.78120823 -0.97895591 -0.97395005 2 "walking"
0.32773332 -0.012972104 -0.10934048 -0.91832647 -0.9739953 -0.96697887 -0.58048716 0.77009784 0.63225034 -0.84447983 -0.98368765 -0.96073927 0.039292808 0.0073950262 0.0170328 -0.98939719 -0.98008862 -0.99036092 0.061929535 -0.286331 0.34741163 -0.93640592 -0.9514162 -0.8546718 -0.13891879 -0.019907312 -0.12768588 -0.99121714 -0.99074865 -0.98113448 -0.93097813 -0.92681118 -0.93097813 -0.92681118 -0.9876883 -0.99086608 -0.82024716 -0.82080707 -0.98941993 -0.99024153 2 "walking"
0.26238254 -0.020021626 -0.099674861 -0.96097213 -0.99090799 -0.98377812 -0.56016657 0.77174741 0.63096127 -0.95858439 -0.9925661 -0.97858753 0.089127334 0.0048566452 0.0027823965 -0.98908237 -0.98883232 -0.99048048 -0.0043025236 -0.18282093 0.16657936 -0.97298063 -0.97161117 -0.94420855 -0.1187739 -0.02155816 -0.096986971 -0.99695027 -0.99344156 -0.98837819 -0.96798124 -0.97859325 -0.96798124 -0.97859325 -0.98981544 -0.99382447 -0.93136684 -0.93521921 -0.99358379 -0.99464706 2 "walking"
0.29490692 -0.017273605 -0.10855348 -0.97238323 -0.99040729 -0.99071755 -0.56364509 0.77073753 0.63399216 -0.97033109 -0.99455166 -0.99423313 0.078494785 0.017328539 -0.015292153 -0.98862821 -0.99072561 -0.98920526 -0.033484636 -0.10529417 0.072248557 -0.98746131 -0.97160406 -0.95080412 -0.10723028 -0.023488733 -0.084992094 -0.99597653 -0.99237033 -0.99220686 -0.97918424 -0.98318868 -0.97918424 -0.98318868 -0.98946973 -0.99348171 -0.96540293 -0.97383808 -0.99406694 -0.99363653 2 "walking"
0.2673108 -0.017739291 -0.10418492 -0.97618683 -0.98801979 -0.99327413 -0.55997593 0.77059469 0.63445297 -0.97810879 -0.99684782 -0.99465297 0.077769042 0.0049524785 0.0037924964 -0.99031617 -0.98698079 -0.99004389 -0.041686651 -0.073833051 0.048034885 -0.99627955 -0.99189099 -0.97590619 -0.095958557 -0.040903783 -0.043397342 -0.99656403 -0.99267133 -0.9921081 -0.98243677 -0.98774126 -0.98243677 -0.98774126 -0.9898351 -0.99308403 -0.97730692 -0.98477734 -0.9944413 -0.99388505 2 "walking"
0.29493279 -0.018148994 -0.10870259 -0.97149269 -0.98887703 -0.99356016 -0.56124794 0.77026141 0.63556832 -0.97751018 -0.99542073 -0.99390653 0.079098632 0.015055689 0.012241295 -0.99230104 -0.98533741 -0.99323391 -0.039533916 -0.067116322 0.061494108 -0.99579403 -0.98891142 -0.97822192 -0.094195045 -0.04180834 -0.043250891 -0.99730157 -0.9943596 -0.99060558 -0.97902373 -0.98187916 -0.97902373 -0.98187916 -0.99175592 -0.99392305 -0.98168007 -0.98438727 -0.99507025 -0.99519875 2 "walking"
0.2843065 -0.017380345 -0.10824585 -0.97250517 -0.99019849 -0.98989676 -0.55560372 0.76955427 0.63545798 -0.96802429 -0.99841399 -0.99472111 0.062898707 0.01253753 -0.012163607 -0.99370963 -0.98516674 -0.99252382 -0.035580551 -0.056262295 0.058187332 -0.99598176 -0.99247721 -0.98540789 -0.097366409 -0.041631596 -0.053713027 -0.99682735 -0.99495588 -0.99275086 -0.98083557 -0.98188915 -0.98083557 -0.98188915 -0.99200077 -0.99356731 -0.98466842 -0.98460002 -0.99563424 -0.99639328 2 "walking"
0.27747775 -0.017918468 -0.10552646 -0.97290191 -0.98988889 -0.98890697 -0.55417483 0.76906401 0.63554937 -0.9783072 -0.99620099 -0.99402872 0.094204621 0.0059664465 -0.0015305477 -0.99283501 -0.98626686 -0.98663114 -0.028334978 -0.074639135 0.091224555 -0.99534522 -0.99173335 -0.97691929 -0.094790236 -0.039882834 -0.051752962 -0.99599652 -0.99505705 -0.99447077 -0.98172401 -0.97939746 -0.98172401 -0.97939746 -0.98930602 -0.99070335 -0.98818907 -0.99121632 -0.99563919 -0.99734403 2 "walking"
0.31454279 -0.015639484 -0.11205392 -0.97482366 -0.99079803 -0.99323782 -0.55271292 0.76874208 0.63638767 -0.96330987 -0.99623657 -0.9970744 0.075351154 0.013076733 0.0068509114 -0.98974996 -0.98832069 -0.98767463 -0.025914376 -0.073034601 0.092189631 -0.99650454 -0.9900894 -0.97556585 -0.095747891 -0.03821589 -0.059380367 -0.99539688 -0.99459043 -0.99076835 -0.9780311 -0.97458534 -0.9780311 -0.97458534 -0.98886288 -0.99203876 -0.98733156 -0.99005577 -0.9943734 -0.99659973 2 "walking"
0.27616038 -0.018258159 -0.10492036 -0.97000881 -0.98965068 -0.9862869 -0.54135944 0.76948547 0.63553833 -0.96436164 -0.99617311 -0.99427727 0.059309913 0.0048735219 0.00020497514 -0.99057679 -0.989595 -0.99259907 -0.029695515 -0.066395121 0.073190939 -0.99540408 -0.98863822 -0.98470204 -0.099146775 -0.044608843 -0.050353735 -0.99548866 -0.99149107 -0.98801568 -0.97782444 -0.98126334 -0.97782444 -0.98126334 -0.99150787 -0.99557948 -0.98853747 -0.98928214 -0.99198729 -0.994198 2 "walking"
0.27628845 -0.020230299 -0.099639409 -0.9720728 -0.99289582 -0.98776726 -0.54142899 0.76868403 0.63685569 -0.97314766 -0.99265662 -0.98366111 0.086535909 0.014491718 -0.0082304493 -0.99369872 -0.98940885 -0.99300827 -0.027499714 -0.080806128 0.097877102 -0.99456195 -0.99011025 -0.98234863 -0.099017154 -0.042829335 -0.049676334 -0.99751203 -0.9918892 -0.99121775 -0.97905506 -0.98222938 -0.97905506 -0.98222938 -0.99284837 -0.99673866 -0.98848981 -0.99039732 -0.99400093 -0.99315235 2 "walking"
0.323685 -0.015714002 -0.11094539 -0.97812842 -0.99262693 -0.98885228 -0.53980076 0.76711883 0.63977993 -0.9586241 -0.99599343 -0.98944303 0.072480984 0.013565205 -0.01340999 -0.99264594 -0.9897246 -0.99108475 -0.024836383 -0.074969156 0.093691936 -0.99600193 -0.98958453 -0.97034636 -0.10048672 -0.036671533 -0.064884504 -0.99801625 -0.99557319 -0.99369483 -0.97585522 -0.97479885 -0.97585522 -0.97479885 -0.9921009 -0.99408928 -0.98491656 -0.98814562 -0.9965863 -0.99660084 2 "walking"
0.27524826 -0.016467107 -0.11215011 -0.96345392 -0.99113223 -0.98983504 -0.5260992 0.76781001 0.63887995 -0.9596428 -0.99435951 -0.98795368 0.06358326 0.0059606386 0.009815996 -0.99235107 -0.98925903 -0.99147512 -0.028389623 -0.066310125 0.069226483 -0.99581234 -0.99137033 -0.97562839 -0.098380613 -0.040333986 -0.055965625 -0.99774838 -0.99692601 -0.99311778 -0.97270083 -0.98152474 -0.97270083 -0.98152474 -0.99199659 -0.99424928 -0.98687675 -0.98620588 -0.99706358 -0.99744225 2 "walking"
0.20396243 -0.03234452 -0.096881229 -0.46550359 -0.18078545 -0.45510762 0.91990897 -0.34745672 0.019693368 -0.95363666 -0.94686234 -0.97638778 -0.076950116 0.19753131 0.17866917 -0.36921663 -0.1930675 -0.67787086 -0.27833413 0.23435168 0.081746263 -0.61468318 -0.54311034 -0.49999531 -0.056789178 -0.19603468 0.11923738 -0.54265928 -0.73899614 -0.56307338 -0.35642995 -0.44353865 -0.35642995 -0.44353865 -0.3907957 -0.31796451 -0.41694099 -0.54568881 -0.6523754 -0.70572975 2 "walking"
0.24934321 -0.003410981 -0.056041574 -0.39947643 -0.13784483 -0.46127072 0.91317298 -0.35173678 0.024970325 -0.96968371 -0.97254632 -0.96882462 0.1098415 0.24202474 0.38010598 -0.25739068 -0.097353346 -0.66325596 -0.14838291 0.03197447 0.12586574 -0.60303438 -0.5447188 -0.48940637 -0.029430958 -0.070613107 -0.20540482 -0.53420168 -0.71048562 -0.58081542 -0.29560789 -0.43868662 -0.29560789 -0.43868662 -0.29461029 -0.24507369 -0.45988777 -0.60457531 -0.63826673 -0.6918202 2 "walking"
0.32505052 -0.029803725 -0.077847175 -0.46511952 0.013452774 -0.36764586 0.92082397 -0.3520701 0.03009841 -0.96114454 -0.98472398 -0.97036801 0.20181144 -0.053132556 -0.22104489 -0.33348001 0.13320048 -0.58652675 -0.014336966 -0.07647036 0.10618778 -0.59401298 -0.55650645 -0.50977172 0.11516924 0.093260788 -0.19210464 -0.53188264 -0.72952245 -0.53689975 -0.27755891 -0.41638152 -0.27755891 -0.41638152 -0.26769037 -0.12095298 -0.48168882 -0.61192892 -0.64125343 -0.69026657 2 "walking"
0.30880812 -0.022128064 -0.13210431 -0.51482627 0.032008875 -0.34900284 0.9248589 -0.35238246 0.02681797 -0.97876714 -0.98277077 -0.95874721 -0.15781456 -0.41419573 -0.23184476 -0.42708065 0.088669763 -0.57454534 0.029505787 -0.087303248 0.10634994 -0.58670423 -0.53687204 -0.55344291 -0.018204395 -0.15090705 -0.015335425 -0.51628673 -0.73294039 -0.55007008 -0.29128626 -0.44905304 -0.29128626 -0.44905304 -0.31774429 -0.17613586 -0.48181773 -0.57411233 -0.64491506 -0.68108841 2 "walking"
0.26559921 -0.015936305 -0.12074953 -0.50094969 -0.16322961 -0.38942774 0.92575074 -0.34798633 0.021833768 -0.97055292 -0.97732225 -0.98224761 0.036206388 0.065936759 0.006147979 -0.44003795 -0.23812939 -0.62169026 0.025049675 -0.1465051 0.098842885 -0.61504471 -0.55517439 -0.58332377 -0.12800282 -0.24058103 0.0078890224 -0.51039692 -0.74704599 -0.6185257 -0.34393842 -0.51999786 -0.34393842 -0.51999786 -0.39977024 -0.4160981 -0.51339105 -0.58486464 -0.66086041 -0.69819388 2 "walking"
0.18741915 -0.011533248 -0.10650963 -0.45085366 -0.19630865 -0.45986952 0.93036735 -0.34693153 0.024936703 -0.96842823 -0.98123371 -0.97750411 0.21662301 0.1923421 -0.094586394 -0.32592463 -0.241608 -0.63071448 0.022319945 -0.16149855 0.11668942 -0.62641932 -0.54203607 -0.52634411 -0.036961695 -0.061178372 0.064177615 -0.55015946 -0.73193342 -0.57243866 -0.33913225 -0.49456952 -0.33913225 -0.49456952 -0.36820031 -0.31012745 -0.49657329 -0.5977214 -0.65168663 -0.70796706 2 "walking"
0.28420274 0.013704674 -0.11395407 -0.4186222 -0.2075538 -0.48108057 0.9194876 -0.35116104 0.027523213 -0.94250381 -0.97937709 -0.98968003 0.31319683 -0.15093924 -0.0594674 -0.25325547 -0.20452321 -0.61917017 0.001944971 -0.15024531 0.10358237 -0.64040169 -0.56989868 -0.4718244 -0.28411158 0.011117987 -0.205848 -0.57353951 -0.73273936 -0.51453727 -0.32871571 -0.47067775 -0.32871571 -0.47067775 -0.32261213 -0.24570533 -0.49858237 -0.64260285 -0.63859884 -0.72779504 2 "walking"
0.35782982 -0.013519015 -0.13127164 -0.45242107 -0.14979588 -0.4016534 0.91756393 -0.34765802 0.024733323 -0.95464413 -0.96741121 -0.97722989 0.16704118 -0.24945903 -0.020395044 -0.2847004 -0.16623011 -0.60075293 -0.024701871 -0.088432858 0.027595983 -0.6313242 -0.60777646 -0.44940472 -0.20907605 0.12125075 -0.26617905 -0.49606895 -0.74898392 -0.49299075 -0.32195911 -0.45233848 -0.32195911 -0.45233848 -0.31568134 -0.26600811 -0.50785098 -0.64421091 -0.62051582 -0.71246138 2 "walking"
0.31870911 -0.037635508 -0.13241984 -0.4857706 -0.11708965 -0.37994246 0.92590036 -0.34119533 0.023588684 -0.98140199 -0.98560203 -0.97813168 -0.067741065 0.15038948 0.063997437 -0.35582645 -0.097607063 -0.591553 -0.048763033 -0.021946278 0.039371294 -0.6190398 -0.56741039 -0.47778854 -0.13998645 0.1645674 0.15146806 -0.46305101 -0.73240746 -0.50864434 -0.33016333 -0.45187902 -0.33016333 -0.45187902 -0.34419414 -0.23879917 -0.49133343 -0.62275863 -0.6188359 -0.66586292 2 "walking"
0.32008469 -0.010838647 -0.12170815 -0.50869464 -0.14424547 -0.42732416 0.92559833 -0.34217954 0.02382803 -0.98668843 -0.98338558 -0.9822987 -0.055432298 0.22394832 0.097897777 -0.39427008 -0.061414146 -0.62784783 -0.071627745 -0.024479138 0.099730883 -0.53605042 -0.55120125 -0.53246446 -0.19454689 0.012047658 0.087138775 -0.49143669 -0.74997414 -0.55600478 -0.36824597 -0.45085553 -0.36824597 -0.45085553 -0.3780273 -0.21220632 -0.45151586 -0.57802274 -0.65155773 -0.67259673 2 "walking"
